Source	Target	Weight
150	1558	0.8352590629861255
1610	1945	0.8352009796374794
1218	2140	0.8351677033949622
2589	2747	0.83515459583141
517	899	0.8351299385615406
1691	1807	0.8351119703448937
242	1053	0.8350703450205751
537	2479	0.8349828932274042
528	899	0.8349707191237137
961	1053	0.8349295121089054
1811	1962	0.8349282489665024
224	1492	0.8349162663464132
665	938	0.83489916354675
517	961	0.834885292676562
1783	1962	0.8348694293224227
1872	1954	0.8348392735386607
242	936	0.8346923781461999
1405	1936	0.8346721562750762
863	1248	0.8346492035383817
913	1250	0.8346081494648322
242	933	0.8345560411256429
75	2742	0.8344840184450422
2367	2368	0.8342581510738292
1096	2347	0.8342194523456606
933	1316	0.8341420918866459
1017	2589	0.8341382785400585
1987	2080	0.8341339043497635
1486	1578	0.8340261226454581
1744	2136	0.8339829323572122
1046	2832	0.8339237277555566
324	961	0.8339193578903401
396	943	0.8338956360572931
2589	2889	0.8338855073098381
898	2742	0.8338762890475965
316	2816	0.8337419998176836
53	1558	0.8337072460809244
517	1107	0.8336953659601362
316	355	0.8334125083154256
866	1784	0.8334056286408024
1462	1904	0.8334013621207463
866	1405	0.8333819816174871
938	940	0.833351812728813
1936	2780	0.8333457527164169
696	812	0.8333106584577787
517	2312	0.8331646301229388
75	375	0.8330991640105472
527	847	0.8330888832244278
696	2030	0.8330662038857003
154	2427	0.8330069328713186
1329	2644	0.8329339628971747
744	933	0.8328936363038508
567	1578	0.8327701923444758
238	913	0.8327240190218416
184	2728	0.8326680365973732
1962	2780	0.832539355578882
1552	2792	0.8325302547232971
232	302	0.8325249624908
752	936	0.8325142332159448
2140	2747	0.832513250043893
1218	2259	0.8325131768127942
866	1954	0.832507719388497
375	954	0.8324813119659952
880	1005	0.8324800307516033
372	566	0.832463784679122
752	1112	0.8323994280341788
1803	2136	0.8322697602221487
1807	1808	0.8321682790046401
665	744	0.8321663918348331
1852	2284	0.8321451217680225
1155	1558	0.8321359052431148
1903	2792	0.8319809529724952
184	2455	0.8319352383600696
537	2690	0.8319325768718804
100	420	0.8318947381090882
1787	1805	0.8318739686182508
528	936	0.8318463098489027
151	1712	0.8318229042366264
1783	1808	0.8318153969189693
1698	1954	0.8318082570851265
866	1811	0.8317846294856674
1804	1811	0.8316944505067512
2134	2138	0.8315807364818946
302	2690	0.8315614409586283
509	528	0.8315339089763941
1353	2347	0.8314925299292414
426	1666	0.8314289977764163
183	2874	0.8313801097356244
1155	2312	0.8313778698672804
2301	2538	0.831371107695218
314	1405	0.831356777058275
528	1107	0.8313034954538757
696	1749	0.8312983034735294
184	1046	0.8312504290144251
238	538	0.8312311713939505
512	1329	0.831171348624851
878	913	0.8311213679663022
232	1833	0.8311061666488833
314	346	0.8310839974774387
1808	2791	0.8310377413322759
150	933	0.8309982949983118
2030	2427	0.8309699808627804
665	1683	0.830968897295543
1077	1297	0.8309685058909037
302	961	0.830935548019182
1188	1463	0.830926707024272
407	426	0.8309222719736501
1462	2286	0.8308252072072805
70	1803	0.8307600837763212
1329	1998	0.8306779406515383
1295	2531	0.8306634494488756
314	1808	0.8306234924152199
1316	2347	0.8305856389647323
2403	2470	0.8304919516401117
423	1811	0.8304521552156384
419	954	0.8304452266868505
184	452	0.8304310364521048
150	2690	0.830357092826384
558	812	0.8303419795992485
665	1832	0.8303412049849226
884	2102	0.830294872013018
1744	1800	0.8301677328377497
403	2136	0.8301479040245049
538	768	0.8301011103155409
517	940	0.8300693043138858
898	938	0.8300172521906225
90	1015	0.8299415813635005
2035	2636	0.8299251702011649
669	1908	0.829895696574278
150	1112	0.8298173193964029
407	2928	0.8297635448214549
1723	1808	0.8296707412576462
899	936	0.8294946791355833
419	899	0.8294649456735251
1744	1962	0.8293774936721355
419	933	0.8293746856652052
665	1187	0.8293214010624137
314	1800	0.8292637452483391
847	1123	0.8292625620276728
302	1558	0.8292355936890415
899	1007	0.8292210889071014
355	1744	0.8291953152711671
537	1864	0.8291701723772743
936	1353	0.8291633279574605
375	1112	0.8291107926423524
1698	1805	0.8290925077490924
517	1053	0.8290849684649795
903	1715	0.8290515992461395
1486	2038	0.8290312179700284
940	2312	0.8289816597794516
1786	1954	0.8289809817367485
1214	1987	0.8289584753649547
1783	1872	0.8289304345972007
75	961	0.8289164004405609
242	1683	0.8288795441727761
961	1852	0.828840657714704
1353	1683	0.8286790385346665
913	1316	0.8286205341837798
1092	2284	0.8284744051989312
1723	1803	0.8284240155894883
827	913	0.8284157335689357
752	1852	0.8284150675767963
1551	2107	0.828408885371913
